legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
b6c044cc76499fd9c3c4e74d014d6877,2022-06-07,2022-06-16,DTW,LGA,VAA7AHES,PT3H32M,0,False,False,False,161.86,197.60,3,612,1655373900||1655381700,2022-06-16T06:05:00.000-04:00||2022-06-16T08:15:00.000-04:00,1655378880||1655386620,2022-06-16T07:28:00.000-04:00||2022-06-16T09:37:00.000-04:00,IAD||LGA,DTW||IAD,United||United,UA||UA,Boeing 737-700||Embraer 175 (Enhanced Winglets),4980||4920,391||221,coach||coach
e3b34aea497bc03588abe68501b8b98f,2022-06-07,2022-06-19,SFO,EWR,VAA3JKEN,PT9H9M,0,False,False,False,466.97,525.59,4,2848,1655661000||1655680680,2022-06-19T10:50:00.000-07:00||2022-06-19T18:18:00.000-05:00,1655674500||1655693940,2022-06-19T16:35:00.000-05:00||2022-06-19T22:59:00.000-04:00,DFW||EWR,SFO||DFW,United||United,UA||UA,Airbus A320||Boeing 737 MAX 8,13500||13260,1468||1380,coach||coach
afff285bfcba5a068b09f7f2ebb77d41,2022-06-07,2022-06-23,SFO,CLT,BA0NA0MQ,PT7H31M,0,False,False,False,572.10,638.61,9,2363,1655989200||1656011580,2022-06-23T06:00:00.000-07:00||2022-06-23T15:13:00.000-04:00,1656005640||1656016260,2022-06-23T13:34:00.000-04:00||2022-06-23T16:31:00.000-04:00,ATL||CLT,SFO||ATL,Delta||Delta,DL||DL,Boeing 757-300||Boeing 717,16440||4680,2135||228,coach||coach
7acdbf81d7cf51de0f99238f2e20e592,2022-06-07,2022-06-27,LAX,DFW,KA3NR,PT3H10M,0,False,False,True,162.00,218.59,0,,1656341400,2022-06-27T07:50:00.000-07:00,1656352800,2022-06-27T13:00:00.000-05:00,DFW,LAX,Spirit Airlines,NK,,11400,None,coach
4d55d9cb5a0b23a15c1771b04273b17c,2022-06-07,2022-06-30,PHL,DFW,N8AIZNN1,PT3H25M,0,False,False,True,245.58,278.60,7,1298,1656579600,2022-06-30T05:00:00.000-04:00,1656591900,2022-06-30T07:25:00.000-05:00,DFW,PHL,American Airlines,AA,Airbus A321,12300,1298,coach
6d4c6294399d505295b2e0c9c309179d,2022-06-07,2022-07-04,LAX,EWR,TAA2AKES,PT13H19M,0,False,False,False,392.56,451.20,8,2427,1656938340||1656971940,2022-07-04T05:39:00.000-07:00||2022-07-04T15:59:00.000-06:00,1656946740||1656986280,2022-07-04T08:59:00.000-06:00||2022-07-04T21:58:00.000-04:00,DEN||EWR,ONT||DEN,United||United,UA||UA,Airbus A320||Boeing 737-900,8400||14340,806||1621,coach||coach
0d0a99726429bac1ddb0b694f6444e20,2022-06-07,2022-07-07,SFO,JFK,L0AKZNN1,PT5H58M,0,False,False,True,478.14,528.60,7,2566,1657215660,2022-07-07T10:41:00.000-07:00,1657237140,2022-07-07T19:39:00.000-04:00,JFK,SFO,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,21480,2566,coach
cc865d3487bff1f4f929adb8b8456417,2022-06-07,2022-07-11,LAX,JFK,MH7OASMN,PT9H15M,0,False,False,False,581.40,648.61,7,3355,1657558800||1657572300,2022-07-11T10:00:00.000-07:00||2022-07-11T13:45:00.000-07:00,1657568100||1657592100,2022-07-11T12:35:00.000-07:00||2022-07-11T22:15:00.000-04:00,SEA||JFK,ONT||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Airbus A320||Boeing 737-900,9300||19800,958||2397,coach||coach
7ad410899371e0c464cbc90de8cc60d2,2022-06-08,2022-06-09,EWR,DEN,QA0NA0MC,PT7H13M,0,False,False,False,278.14,322.60,2,1969,1654808100||1654822200,2022-06-09T16:55:00.000-04:00||2022-06-09T20:50:00.000-04:00,1654817220||1654834080,2022-06-09T19:27:00.000-04:00||2022-06-09T22:08:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,9120||11880,762||1207,coach||coach
2e992a166ac6110c330dd886535c2a52,2022-06-08,2022-06-13,ATL,MIA,HA0OA0MQ,PT1H53M,0,False,False,True,338.60,378.60,7,596,1655132700,2022-06-13T11:05:00.000-04:00,1655139480,2022-06-13T12:58:00.000-04:00,MIA,ATL,Delta,DL,Boeing 737-900,6780,596,coach
99c4375976538b24869c2c26959dbcb8,2022-06-08,2022-06-16,IAD,BOS,HA0QA0MQ,PT5H12M,0,False,False,False,273.49,317.60,3,406,1655373660||1655387400,2022-06-16T06:01:00.000-04:00||2022-06-16T09:50:00.000-04:00,1655378940||1655392380,2022-06-16T07:29:00.000-04:00||2022-06-16T11:13:00.000-04:00,JFK||BOS,IAD||JFK,Delta||Delta,DL||DL,Canadair Regional Jet 900||Embraer 175,5280||4980,221||185,coach||coach
8af160ec1d99a4dde0221f11569328e4,2022-06-08,2022-06-20,BOS,ATL,QAA0OKEN,PT5H54M,0,False,False,False,274.42,318.60,7,947,1655743200||1655755200,2022-06-20T12:40:00.000-04:00||2022-06-20T16:00:00.000-04:00,1655748660||1655764440,2022-06-20T14:11:00.000-04:00||2022-06-20T18:34:00.000-04:00,EWR||ATL,BOS||EWR,United||United,UA||UA,Boeing 737-700||Boeing 737-700,5460||9240,185||762,coach||coach
6bc82c8f1c9b5b1684f47365639aabd0,2022-06-08,2022-06-23,IAD,LGA,L0AIZON1,PT4H59M,0,False,False,False,425.12,479.10,7,872,1656003600||1656015420,2022-06-23T13:00:00.000-04:00||2022-06-23T16:17:00.000-04:00,1656008760||1656021540,2022-06-23T14:26:00.000-04:00||2022-06-23T17:59:00.000-04:00,CLT||LGA,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5160||6120,327||545,coach||coach
1065c8c23b5fa8846f747fdeb950eecb,2022-06-08,2022-06-27,ATL,ORD,HA7OA0MQ,PT2H9M,0,False,False,True,347.91,388.60,2,600,1656348600,2022-06-27T12:50:00.000-04:00,1656356340,2022-06-27T13:59:00.000-05:00,ORD,ATL,Delta,DL,Airbus A321,7740,600,coach
0eb63f25a7d637e685fcd3e856dbe3c7,2022-06-08,2022-06-30,DTW,MIA,UAUOA0BQ,PT7H23M,0,True,False,False,180.47,217.61,9,1589,1656586800||1656601500,2022-06-30T07:00:00.000-04:00||2022-06-30T11:05:00.000-04:00,1656593880||1656613380,2022-06-30T08:58:00.000-04:00||2022-06-30T14:23:00.000-04:00,LGA||MIA,DTW||LGA,Delta||Delta,DL||DL,Airbus A321||Boeing 737-800,7080||11880,485||1104,coach||coach
da1fc604cc50024b23f96f4b438da564,2022-06-08,2022-07-04,ATL,OAK,QA7QA0MQ,PT11H13M,0,False,False,False,630.69,707.19,8,2281,1656950760||1656986700,2022-07-04T12:06:00.000-04:00||2022-07-04T19:05:00.000-07:00,1656967200||1656991140,2022-07-04T13:40:00.000-07:00||2022-07-04T20:19:00.000-07:00,LAX||OAK,ATL||LAX,Delta||Delta,DL||DL,Airbus A321||Embraer 175 (Enhanced Winglets),16440||4440,1943||338,coach||coach
8986db0952b308777df731920de83ad7,2022-06-09,2022-06-13,BOS,OAK,HAA0AHES,PT12H13M,0,False,False,False,602.80,676.11,6,2945,1655140080||1655152800||1655179500,2022-06-13T13:08:00.000-04:00||2022-06-13T15:40:00.000-05:00||2022-06-13T21:05:00.000-07:00,1655150100||1655167980||1655184060,2022-06-13T14:55:00.000-05:00||2022-06-13T17:53:00.000-07:00||2022-06-13T22:21:00.000-07:00,ORD||LAX||OAK,BOS||ORD||LAX,United||United||Delta,UA||UA||DL,Airbus A320||||Embraer 175 (Enhanced Winglets),10020||15180||4560,862||1745||338,coach||coach||coach
6ac3ba9b5eeb75ce1fc4458d147bc29e,2022-06-09,2022-06-16,IAD,SFO,UAA7AQEN,PT5H41M,0,False,False,True,478.14,528.60,9,2426,1655382600,2022-06-16T08:30:00.000-04:00,1655403060,2022-06-16T11:11:00.000-07:00,SFO,IAD,United,UA,BOEING 777-300ER,20460,2426,coach
bd4168c62e631e716609a9b09483bb38,2022-06-09,2022-06-20,BOS,JFK,YH0KUEY5,PT1H15M,0,False,False,True,355.54,396.81,7,185,1655737740,2022-06-20T11:09:00.000-04:00,1655742240,2022-06-20T12:24:00.000-04:00,JFK,BOS,American Airlines,AA,Embraer 190,4500,185,coach
5d601e98c09920ec50d6037e4cc0f0dd,2022-06-09,2022-06-23,EWR,ORD,TAA3JHBS,PT4H28M,0,True,False,False,89.30,119.60,9,815,1656028620||1656037320,2022-06-23T19:57:00.000-04:00||2022-06-23T22:22:00.000-04:00,1656033600||1656044700,2022-06-23T21:20:00.000-04:00||2022-06-23T23:25:00.000-05:00,IAD||ORD,EWR||IAD,United||United,UA||UA,Boeing 737-800||Boeing 737-900,4980||7380,221||594,coach||coach
6cb907d72ff8c6d79e1d1032d75e5da5,2022-06-09,2022-06-27,ATL,DFW,V0AIZNN1,PT2H25M,0,False,False,True,213.95,244.60,7,725,1656372780,2022-06-27T19:33:00.000-04:00,1656381480,2022-06-27T20:58:00.000-05:00,DFW,ATL,American Airlines,AA,Airbus A321,8700,725,coach
6c5bf93e02d1593882d095f7fedafaab,2022-06-09,2022-06-30,DEN,ORD,K0AIZNN1,PT2H37M,0,False,False,True,449.30,497.60,7,903,1656626160,2022-06-30T15:56:00.000-06:00,1656635580,2022-06-30T19:33:00.000-05:00,ORD,DEN,American Airlines,AA,Boeing 737-800,9420,903,coach
9359b02da5b669c46912343d20acc319,2022-06-09,2022-07-03,PHL,LGA,TAA2AKES,PT12H12M,0,False,False,False,197.21,241.20,2,1392,1656850380||1656885600,2022-07-03T08:13:00.000-04:00||2022-07-03T17:00:00.000-05:00,1656858840||1656894300,2022-07-03T09:34:00.000-05:00||2022-07-03T20:25:00.000-04:00,ORD||LGA,PHL||ORD,United||United,UA||UA,Boeing 737-900||Airbus A319,8460||8700,672||720,coach||coach
eb265d031d9918c3d57c2d50f1b60e4a,2022-06-09,2022-07-07,DEN,EWR,QAA0OHEN,PT3H52M,0,False,False,True,320.00,358.60,2,1621,1657210320,2022-07-07T10:12:00.000-06:00,1657224240,2022-07-07T16:04:00.000-04:00,EWR,DEN,United,UA,Boeing 737-900,13920,1621,coach
697a187625021771c26519ce3f38025a,2022-06-09,2022-07-10,OAK,LAX,HA3OA0MQ,PT1H25M,0,False,False,True,296.74,333.60,2,338,1657504200,2022-07-10T18:50:00.000-07:00,1657509300,2022-07-10T20:15:00.000-07:00,LAX,OAK,Delta,DL,Embraer 175 (Enhanced Winglets),5100,338,coach
9c6ab6cb01aa7b266914f35290ece87e,2022-06-09,2022-07-14,BOS,DTW,QAA0OHEN,PT4H13M,0,False,False,False,227.91,268.60,5,670,1657803960||1657812000,2022-07-14T09:06:00.000-04:00||2022-07-14T11:20:00.000-04:00,1657808940||1657819140,2022-07-14T10:29:00.000-04:00||2022-07-14T13:19:00.000-04:00,EWR||DTW,BOS||EWR,United||United,UA||UA,Airbus A319||Embraer 170,4980||7140,185||485,coach||coach
f3a4c2371495789b728239fc910b2556,2022-06-09,2022-07-17,LGA,DTW,QAA2AHEN,PT4H10M,0,False,False,False,199.07,237.60,9,612,1658101200||1658110800,2022-07-17T19:40:00.000-04:00||2022-07-17T22:20:00.000-04:00,1658107140||1658116200,2022-07-17T21:19:00.000-04:00||2022-07-17T23:50:00.000-04:00,IAD||DTW,LGA||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,5940||5400,221||391,coach||coach
e9eff8cebffaef7aa30881e9056c5172,2022-06-09,2022-07-21,ATL,DEN,M3AIZNN1,PT6H54M,0,False,False,False,400.93,454.60,2,1375,1658421720||1658439300,2022-07-21T12:42:00.000-04:00||2022-07-21T16:35:00.000-05:00,1658429940||1658446560,2022-07-21T13:59:00.000-05:00||2022-07-21T17:36:00.000-06:00,DFW||DEN,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,8220||7260,725||650,coach||coach
6ee9944decb24866fd2d22f55a7bcd88,2022-06-09,2022-07-24,LAX,BOS,BH0ABEL1,PT5H38M,1,False,False,True,332.09,371.60,7,2606,1658730000,2022-07-24T23:20:00.000-07:00,1658750280,2022-07-25T07:58:00.000-04:00,BOS,LAX,JetBlue Airways,B6,Airbus A319-321,20280,2606,coach
1435f0a0d010a125c92b087314e61dd0,2022-06-09,2022-07-27,PHL,LAX,V7AWZNN1,PT8H23M,0,False,False,False,386.05,438.60,7,2442,1658919660||1658944800,2022-07-27T07:01:00.000-04:00||2022-07-27T11:00:00.000-07:00,1658937840||1658949840,2022-07-27T09:04:00.000-07:00||2022-07-27T12:24:00.000-07:00,PHX||LAX,PHL||PHX,American Airlines||American Airlines,AA||AA,||Airbus A320,18180||5040,2072||370,coach||coach
02f84a15cd815baf6f823a0a7739134e,2022-06-09,2022-07-31,EWR,SFO,EAA0OHEN,PT6H13M,0,False,False,True,636.27,698.59,9,2566,1659299400,2022-07-31T16:30:00.000-04:00,1659321780,2022-07-31T19:43:00.000-07:00,SFO,EWR,United,UA,Boeing 777,22380,2566,coach
5ab75341c55964f8535261f2c8a9eb07,2022-06-09,2022-08-03,LGA,ATL,T21XXS2,PT2H31M,1,False,False,True,62.68,81.98,4,762,1659581100,2022-08-03T22:45:00.000-04:00,1659590160,2022-08-04T01:16:00.000-04:00,ATL,LGA,Frontier Airlines,F9,,9060,762,coach
ff9cb682adfd62a5ca1164b6f08ef26c,2022-06-09,2022-08-06,SFO,CLT,QAA3OKEN,PT13H50M,0,False,False,False,523.72,592.20,9,2557,1659787200||1659827640,2022-08-06T05:00:00.000-07:00||2022-08-06T18:14:00.000-05:00,1659801360||1659837000,2022-08-06T10:56:00.000-05:00||2022-08-06T21:50:00.000-04:00,IAH||CLT,SFO||IAH,United||United,UA||UA,Airbus A319||Boeing 737-900,14160||9360,1641||916,coach||coach
86ce88764f8b06b4a947493e8c981dce,2022-06-10,2022-06-12,JFK,MIA,QA3TA0MC,PT3H30M,0,False,False,True,245.58,278.60,4,1104,1655061900,2022-06-12T15:25:00.000-04:00,1655074500,2022-06-12T18:55:00.000-04:00,MIA,JFK,Delta,DL,Boeing 737-800,12600,1104,coach
aee358a3d48ac1a7d63ccff58be7aa2c,2022-06-10,2022-06-15,ORD,JFK,QAA0OKEN,PT6H10M,0,False,False,False,463.25,521.59,6,1074,1655302500||1655317980,2022-06-15T09:15:00.000-05:00||2022-06-15T14:33:00.000-04:00,1655309640||1655324700,2022-06-15T12:14:00.000-04:00||2022-06-15T16:25:00.000-04:00,RDU||JFK,ORD||RDU,United||Delta,UA||DL,Boeing 737-800||Canadair Regional Jet 900,7140||6720,640||434,coach||coach
1cbb5810600607af02b4fe22ad741f65,2022-06-10,2022-06-19,IAD,ORD,G7AIZNN1,PT4H44M,0,False,False,False,146.98,180.10,7,919,1655630400||1655640000,2022-06-19T05:20:00.000-04:00||2022-06-19T08:00:00.000-04:00,1655635140||1655647440,2022-06-19T06:39:00.000-04:00||2022-06-19T09:04:00.000-05:00,CLT||ORD,IAD||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,4740||7440,327||592,coach||coach
2dd82e847be81891c3ed9fc16b9692d7,2022-06-10,2022-06-22,ORD,LGA,S7AHZNN3,PT2H4M,0,False,False,True,106.05,128.60,7,720,1655919000,2022-06-22T12:30:00.000-05:00,1655926440,2022-06-22T15:34:00.000-04:00,LGA,ORD,American Airlines,AA,Airbus A319,7440,720,coach
1b3f686d1a70ac67cc2eb0a37c7bed74,2022-06-10,2022-06-26,EWR,SFO,HH0OASM,PT6H10M,0,False,False,True,571.16,628.60,7,2566,1656246300,2022-06-26T08:25:00.000-04:00,1656268500,2022-06-26T11:35:00.000-07:00,SFO,EWR,American Airlines,AA,Boeing 737,22200,2566,coach
5394a5f09dceef8ad36d9f2996211f6e,2022-06-10,2022-06-29,MIA,EWR,LAA4JHBN,PT3H1M,0,True,False,True,82.79,103.60,9,1104,1656518640,2022-06-29T12:04:00.000-04:00,1656529500,2022-06-29T15:05:00.000-04:00,EWR,MIA,United,UA,Boeing 737 MAX 8,10860,1104,coach
5147854aa09a847c74b4ce975bb6caf5,2022-06-10,2022-07-03,DTW,MIA,LAVOA0MQ,PT3H,0,False,False,True,189.77,218.60,7,1153,1656873180,2022-07-03T14:33:00.000-04:00,1656883980,2022-07-03T17:33:00.000-04:00,MIA,DTW,Delta,DL,Boeing 737-900,10800,1153,coach
71fce5f8656ab5fd50a12c48875c9ee9,2022-06-10,2022-07-06,MIA,LGA,WAA0OKEN,PT6H55M,0,False,False,False,217.67,257.60,9,1912,1657105200||1657122000,2022-07-06T07:00:00.000-04:00||2022-07-06T10:40:00.000-05:00,1657117800||1657130100,2022-07-06T09:30:00.000-05:00||2022-07-06T13:55:00.000-04:00,ORD||LGA,MIA||ORD,United||United,UA||UA,Boeing 737-700||Boeing 737-700,12600||8100,1192||720,coach||coach
2f523b6b8a497f2d1687d71fe6cfb1e8,2022-06-10,2022-07-10,DFW,PHL,LATNA0MC,PT5H19M,1,False,False,False,245.58,287.60,1,1392,1657496340||1657508100,2022-07-10T18:39:00.000-05:00||2022-07-10T22:55:00.000-04:00,1657504140||1657515480,2022-07-10T21:49:00.000-04:00||2022-07-11T00:58:00.000-04:00,ATL||PHL,DAL||ATL,Delta||Delta,DL||DL,Boeing 717||Boeing 737-900,7800||7380,725||667,coach||coach
f35bacb335d84701c22d35251d700f83,2022-06-10,2022-07-13,LGA,ATL,SVAHZNN3,PT5H,0,False,False,False,106.05,137.60,4,762,1657724400||1657735020,2022-07-13T11:00:00.000-04:00||2022-07-13T13:57:00.000-04:00,1657729320||1657742400,2022-07-13T12:22:00.000-04:00||2022-07-13T16:00:00.000-04:00,DCA||ATL,LGA||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,4920||7380,221||541,coach||coach
3c554eec29ac846e7ef37562a7d1497c,2022-06-10,2022-07-17,CLT,LAX,QAA2ADEN,PT15H55M,0,False,False,False,523.72,590.70,4,3003,1658070240||1658106000,2022-07-17T11:04:00.000-04:00||2022-07-17T21:00:00.000-04:00,1658077500||1658127540,2022-07-17T13:05:00.000-04:00||2022-07-17T23:59:00.000-07:00,EWR||LAX,CLT||EWR,United||Alaska Airlines,UA||AS,Embraer 175 (Enhanced Winglets)||Boeing 737-900,7260||21540,545||2458,coach||coach
6d2fdfdc15b9fc69c89e86779d78137f,2022-06-10,2022-07-20,LAX,MIA,V7CXNR,PT11H56M,1,False,False,False,164.00,271.58,0,,1658384100||1658416320,2022-07-20T23:15:00.000-07:00||2022-07-21T10:12:00.000-05:00,1658395620||1658427060,2022-07-21T04:27:00.000-05:00||2022-07-21T14:11:00.000-04:00,DFW||MIA,LAX||DFW,Spirit Airlines||Spirit Airlines,NK||NK,||,11520||10740,None||None,coach||coach
3ae712bb6bf20741ebe2f954e8fee364,2022-06-10,2022-07-24,BOS,ORD,S0AHZNN1,PT8H8M,0,False,False,False,346.04,401.19,7,1000,1658680200||1658701440,2022-07-24T12:30:00.000-04:00||2022-07-24T18:24:00.000-04:00,1658686500||1658709480,2022-07-24T14:15:00.000-04:00||2022-07-24T19:38:00.000-05:00,DCA||ORD,BOS||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,6300||8040,406||594,coach||coach
609275aaec2496da17d7ac9a65d77259,2022-06-10,2022-07-27,JFK,MIA,KA7OA0MQ,PT7H26M,0,False,False,False,527.44,590.60,9,1912,1658948340||1658963400,2022-07-27T14:59:00.000-04:00||2022-07-27T18:10:00.000-05:00,1658959140||1658975100,2022-07-27T16:59:00.000-05:00||2022-07-27T22:25:00.000-04:00,ORD||MIA,JFK||ORD,Delta||United,DL||UA,Canadair Regional Jet 900||Boeing 737-700,10800||11700,720||1192,coach||coach
7c2fcf680c7cc5a3d2b4d419e72a40e8,2022-06-10,2022-07-31,ATL,DEN,UAUOA0MQ,PT3H16M,0,False,False,True,208.37,238.60,3,1207,1659307920,2022-07-31T18:52:00.000-04:00,1659319680,2022-07-31T20:08:00.000-06:00,DEN,ATL,Delta,DL,Airbus A321,11760,1207,coach
cb9e93570c04bc6a6496352ce619e36d,2022-06-10,2022-08-03,DFW,CLT,QAA0OKEN,PT7H15M,0,False,False,False,302.33,348.61,2,1149,1659522600||1659538980,2022-08-03T05:30:00.000-05:00||2022-08-03T10:03:00.000-05:00,1659526740||1659548700,2022-08-03T06:39:00.000-05:00||2022-08-03T13:45:00.000-04:00,IAH||CLT,DFW||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),4140||9720,233||916,coach||coach
015a6cc330ea1bf66ecf4307e955dd9f,2022-06-10,2022-08-06,LAX,ATL,VAA3AKEN,PT6H51M,0,False,False,False,420.46,475.60,3,2013,1659816180||1659829800,2022-08-06T13:03:00.000-07:00||2022-08-06T17:50:00.000-06:00,1659825060||1659840840,2022-08-06T16:31:00.000-06:00||2022-08-06T22:54:00.000-04:00,DEN||ATL,ONT||DEN,United||United,UA||UA,Canadian Regional Jet 700||Airbus A320,8880||11040,806||1207,coach||coach
9d9fc60147a1b4c4de531765896359de,2022-06-10,2022-08-09,ORD,IAD,WAA1PFEN,PT5H37M,0,False,False,False,280.93,325.60,9,941,1660050300||1660065000,2022-08-09T08:05:00.000-05:00||2022-08-09T13:10:00.000-04:00,1660058640||1660070520,2022-08-09T11:24:00.000-04:00||2022-08-09T14:42:00.000-04:00,LGA||IAD,ORD||LGA,United||United,UA||UA,Boeing 737-800||,8340||5520,720||221,coach||coach
5d8d3e89c519b4c612a9d9f256e7f931,2022-06-11,2022-06-15,DTW,MIA,WAA0OFEN,PT8H19M,0,False,False,False,227.91,268.60,3,1589,1655287500||1655306400,2022-06-15T06:05:00.000-04:00||2022-06-15T11:20:00.000-04:00,1655294040||1655317440,2022-06-15T07:54:00.000-04:00||2022-06-15T14:24:00.000-04:00,EWR||MIA,DTW||EWR,United||United,UA||UA,Embraer 170||Boeing 737-900,6540||11040,485||1104,coach||coach
295de682d6887b4662f92fcffd6df26f,2022-06-11,2022-06-18,PHL,LGA,G7AIZNN1,PT5H54M,0,False,False,False,350.70,400.60,7,1392,1655570340||1655584200,2022-06-18T12:39:00.000-04:00||2022-06-18T15:30:00.000-05:00,1655578620||1655591580,2022-06-18T13:57:00.000-05:00||2022-06-18T18:33:00.000-04:00,ORD||LGA,PHL||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,8280||7380,672||720,coach||coach
7d7c0ad6055ca42dc3338605842979cb,2022-06-11,2022-06-22,IAD,DEN,VAA3AKEN,PT3H41M,0,False,False,True,252.09,285.60,1,1473,1655889840,2022-06-22T05:24:00.000-04:00,1655903100,2022-06-22T07:05:00.000-06:00,DEN,IAD,United,UA,Boeing 737-900,13260,1473,coach
d331570a3ee211c8437f90427a3d3b80,2022-06-11,2022-06-26,ATL,MIA,LA3OX0MQ,PT1H57M,0,False,False,True,222.33,253.61,9,596,1656265200,2022-06-26T13:40:00.000-04:00,1656272220,2022-06-26T15:37:00.000-04:00,MIA,ATL,Delta,DL,Boeing 737-900,7020,596,coach
6197a5f7e39b6fa7b7fb693b4044fec5,2022-06-11,2022-06-29,IAD,JFK,QAA4AHES,PT8H56M,0,False,False,False,342.33,397.21,2,591,1656506040||1656532740,2022-06-29T08:34:00.000-04:00||2022-06-29T15:59:00.000-04:00,1656512100||1656538200,2022-06-29T10:15:00.000-04:00||2022-06-29T17:30:00.000-04:00,BOS||JFK,IAD||BOS,United||Delta,UA||DL,Boeing 737 MAX 9||Airbus A220-100,6060||5460,406||185,coach||coach
38a31c9bb51a751dff4966bd7f598c79,2022-06-11,2022-07-03,BOS,DFW,KA0NA0MQ,PT5H54M,0,False,False,False,258.60,301.60,4,1565,1656867600||1656874800,2022-07-03T13:00:00.000-04:00||2022-07-03T15:00:00.000-04:00,1656872580||1656888840,2022-07-03T14:23:00.000-04:00||2022-07-03T17:54:00.000-05:00,LGA||DFW,BOS||LGA,Delta||Delta,DL||DL,Embraer 175||Airbus A319,4980||14040,185||1380,coach||coach
c7aafb0ee4af9cf94d6ff4c55bab254c,2022-06-11,2022-07-06,LAX,BOS,B0AHZNN1,PT5H39M,0,False,False,True,1054.88,1148.60,7,2606,1657126800,2022-07-06T10:00:00.000-07:00,1657147140,2022-07-06T18:39:00.000-04:00,BOS,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20340,2606,coach
4547005c1d95dbf4ef02dc386ce6a5ea,2022-06-11,2022-07-10,BOS,ORD,WAA1AKEN,PT2H48M,0,False,False,True,177.67,205.60,4,862,1657501740,2022-07-10T21:09:00.000-04:00,1657511820,2022-07-10T22:57:00.000-05:00,ORD,BOS,United,UA,Airbus A319,10080,862,coach
6a2701ae3d76b3f7513b685d93d3f75c,2022-06-11,2022-07-13,JFK,ORD,G7AJZNN3,PT6H34M,0,False,False,False,124.65,157.60,2,815,1657714800||1657730400,2022-07-13T08:20:00.000-04:00||2022-07-13T12:40:00.000-04:00,1657720020||1657738440,2022-07-13T09:47:00.000-04:00||2022-07-13T13:54:00.000-05:00,DCA||ORD,JFK||DCA,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A320,5220||8040,221||594,coach||coach
f516935746cf8865f09edae1f92ae288,2022-06-11,2022-07-17,BOS,DTW,MC3AUEY5,PT2H14M,0,False,False,True,236.98,269.35,2,622,1658091600,2022-07-17T17:00:00.000-04:00,1658099640,2022-07-17T19:14:00.000-04:00,DTW,BOS,American Airlines,AA,Airbus A320,8040,622,coach
1e011a14d76f1e3f73b1a483bf1bd549,2022-06-11,2022-07-20,LAX,BOS,VH3OAVMN,PT9H39M,0,False,False,False,467.91,526.60,7,2643,1658323200||1658352720,2022-07-20T06:20:00.000-07:00||2022-07-20T17:32:00.000-04:00,1658343300||1658357940,2022-07-20T14:55:00.000-04:00||2022-07-20T18:59:00.000-04:00,EWR||BOS,LAX||EWR,Alaska Airlines||United,AS||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),20100||5220,2458||185,coach||coach
021325bdaa450a41d4fd2ccebba79173,2022-06-11,2022-07-24,BOS,DFW,K0AZZNN1,PT4H9M,0,False,False,True,459.54,508.61,7,1556,1658688600,2022-07-24T14:50:00.000-04:00,1658703540,2022-07-24T17:59:00.000-05:00,DFW,BOS,American Airlines,AA,Airbus A321,14940,1556,coach
d02544f5da24d6e6ff746ac0bed85ed2,2022-06-11,2022-07-27,JFK,DFW,KAUOA0MQ,PT14H7M,0,False,False,False,557.21,632.70,9,1699,1658930100||1658954640||1658976540,2022-07-27T09:55:00.000-04:00||2022-07-27T16:44:00.000-04:00||2022-07-27T21:49:00.000-05:00,1658936760||1658965200||1658980920,2022-07-27T11:46:00.000-04:00||2022-07-27T18:40:00.000-05:00||2022-07-27T23:02:00.000-05:00,CMH||IAH||DFW,JFK||CMH||IAH,Delta||United||United,DL||UA||UA,Embraer 175||Embraer 175 (Enhanced Winglets)||Boeing 737-800,6660||10560||4380,472||994||233,coach||coach||coach
